Colour,Time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,date,frameRate,expName,session,participant,
Green,4,0,0,0,1,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Blue,2,0,1,1,5,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Red,4,0,2,2,3,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Red,6,0,3,3,6,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Blue,6,0,4,4,2,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Green,2,0,5,5,7,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Green,6,0,6,6,4,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Red,2,0,7,7,0,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
Blue,4,0,8,8,8,2019_Apr_16_1322,60.02444308967522,LetsHope,001,,
